"Gambia","31.2 [26.9-35.8]"
"Georgia","53.5 [48.6-58.2]"
"Germany","56.4 [52.6-59.9]"
"Ghana","31.4 [27.6-35.2]"
"Greece","61.9 [57.5-66.1]"
"Grenada","50.7 [45.5-56.2]"
"Guatemala","55.3 [50.6-59.8]"
"Guinea","26.1 [22.1-30.3]"
"Guinea-Bissau","29.3 [24.7-33.9]"
"Guyana","48.7 [43.3-54.3]"
"Haiti","53.9 [48.8-58.8]"
"Honduras","55.0 [50.2-59.6]"
"Hungary","61.1 [56.6-65.4]"
"Iceland","58.8 [54.9-62.6]"
"India","19.1 [16.5-22.0]"
"Indonesia","27.4 [23.7-31.1]"
"Iran (Islamic Republic of)","60.9 [57.6-64.3]"
"Iraq","64.1 [60.0-68.1]"
"Ireland","60.0 [55.9-64.0]"
"Israel","64.0 [59.6-68.1]"
"Italy","58.0 [54.2-61.9]"
"Jamaica","54.8 [50.1-59.6]"
"Japan","26.8 [23.9-29.8]"
"Jordan","69.0 [65.6-72.5]"
"Kazakhstan","53.0 [48.4-57.5]"
"Kenya","24.9 [21.1-28.9]"
"Kiribati","78.3 [74.3-82.1]"
"Kuwait","73.0 [69.4-76.5]"
"Kyrgyzstan","47.6 [42.3-52.8]"
"Lao People's Democratic Republic","24.6 [20.7-28.6]"
"Latvia","57.5 [52.5-62.6]"
"Lebanon","67.4 [63.2-71.3]"
"Lesotho","38.1 [33.8-42.6]"
"Liberia","30.4 [26.4-34.7]"
"Libya","66.2 [62.0-70.2]"
"Lithuania","59.2 [54.5-63.8]"
"Luxembourg","58.3 [54.0-62.6]"
"Madagascar","23.3 [19.4-27.4]"
"Malawi","22.9 [19.3-26.9]"
"Malaysia","41.6 [37.4-45.8]"
"Maldives","29.6 [25.5-34.1]"
"Mali","27.4 [23.5-31.5]"
"Malta","66.1 [61.4-70.3]"
"Marshall Islands","83.1 [79.7-86.3]"
"Mauritania","33.7 [29.2-38.6]"
"Mauritius","31.9 [27.5-36.5]"
"Mexico","64.4 [60.8-67.9]"
"Micronesia (Federated States of)","75.4 [71.1-79.4]"
"Monaco","No data"
"Mongolia","54.8 [50.0-59.4]"
"Montenegro","58.9 [54.0-63.6]"
"Morocco","59.7 [55.1-64.1]"
"Mozambique","25.9 [22.1-29.9]"
"Myanmar","24.0 [20.4-27.7]"
"Namibia","39.8 [35.2-44.6]"
"Nauru","88.3 [85.5-90.8]"
"Nepal","20.4 [17.0-24.0]"
"Netherlands","57.4 [53.6-61.0]"
"New Zealand","65.1 [62.0-68.2]"
"Nicaragua","57.6 [52.9-62.1]"
"Niger","21.5 [17.8-25.6]"
"Nigeria","28.3 [24.7-32.0]"
"Niue","79.5 [75.5-83.1]"
"Norway","57.9 [54.0-61.6]"
"Oman","61.9 [57.4-66.3]"
"Pakistan","27.7 [23.6-32.2]"
"Palau","84.8 [81.4-87.8]"
"Panama","58.2 [53.6-62.7]"
"Papua New Guinea","52.2 [46.0-58.4]"
"Paraguay","52.8 [47.2-58.2]"
"Peru","56.9 [52.8-60.9]"
"Philippines","27.0 [23.2-31.2]"
"Poland","57.8 [54.1-61.5]"
"Portugal","57.0 [52.7-61.2]"
"Qatar","71.1 [66.7-75.4]"
"Republic of Korea","29.9 [27.0-32.9]"
"Republic of Moldova","51.3 [46.2-56.6]"
"Republic of North Macedonia","57.6 [52.8-62.4]"
"Romania","57.1 [52.9-61.4]"
"Russian Federation","56.7 [52.4-60.9]"
"Rwanda","24.5 [20.8-28.4]"
"Saint Kitts and Nevis","51.6 [46.2-57.3]"
"Saint Lucia","47.3 [41.8-53.2]"
"Saint Vincent and the Grenadines","54.2 [48.9-59.6]"
"Samoa","77.2 [73.1-81.1]"
"San Marino","No data"
"Sao Tome and Principe","34.7 [30.0-39.5]"
"Saudi Arabia","69.1 [65.6-72.6]"
"Senegal","27.8 [23.9-32.0]"
"Serbia","56.7 [52.3-60.8]"
"Seychelles","36.2 [31.5-41.1]"
"Sierra Leone","27.2 [23.3-31.2]"
"Singapore","31.5 [27.5-35.5]"
"Slovakia","55.8 [51.2-60.1]"
"Slovenia","55.7 [50.8-60.4]"
"Solomon Islands","54.2 [48.6-60.0]"
"Somalia","27.8 [23.3-32.5]"
"South Africa","53.2 [49.4-57.0]"
"South Sudan","No data"
"Spain","61.3 [57.6-64.9]"
"Sri Lanka","22.6 [18.9-26.5]"
"Sudan","No data"
"Sudan (former)","28.9 [24.5-33.4]"
"Suriname","58.4 [53.6-63.3]"
"Sweden","56.0 [52.2-59.8]"
"Switzerland","53.9 [49.9-57.6]"
"Syrian Arab Republic","60.7 [56.0-65.2]"
"Tajikistan","44.6 [39.4-50.1]"
"Thailand","31.6 [27.5-35.8]"
"Timor-Leste","20.9 [17.4-24.7]"
"Togo","27.5 [23.6-31.8]"
"Tonga","78.1 [74.0-81.9]"
"Trinidad and Tobago","45.3 [39.3-51.5]"
"Tunisia","61.0 [56.8-65.2]"
"Turkey","66.2 [62.9-69.6]"
"Turkmenistan","51.1 [46.0-56.1]"
"Tuvalu","81.4 [77.7-84.8]"
"Uganda","21.9 [18.4-25.5]"
"Ukraine","58.0 [52.7-63.1]"
"United Arab Emirates","67.2 [62.7-71.6]"
"United Kingdom of Great Britain and Northern Ireland","63.2 [60.5-65.8]"
"United Republic of Tanzania","27.0 [23.4-31.0]"
"United States of America","67.4 [64.3-70.4]"
"Uruguay","62.4 [57.7-66.9]"
"Uzbekistan","47.5 [42.4-52.6]"
"Vanuatu","56.4 [50.4-62.2]"
"Venezuela (Bolivarian Republic of)","63.0 [58.9-67.0]"
"Viet Nam","17.7 [14.4-20.9]"
"Yemen","48.0 [43.1-52.9]"
"Zambia","27.3 [23.4-31.3]"
"Zimbabwe","37.7 [33.4-42.2]"
